region,year,fitness_participation_rate,gym_penetration_rate,urban_population_percentage,obesity_rate,gdp_per_capita_usd,average_membership_cost_usd,insufficient_physical_activity_pct,membership_growth_pct,participation_change,inactivity_change,members_per_gym,revenue_per_member,decision_priority
Europe,2012,0.4783,0.1124,0.7322,0.255,20014.0354,17.91,0.2319,1.4654557639598886,-0.00019999999999997797,-0.00020000000000000573,1137.6936416184972,214.91999752736413,Premium_Retention
Europe,2013,0.4782,0.117,0.7316,0.2603,20260.4955,18.06,0.2317,4.194928386706698,-9.999999999998899e-05,-0.00020000000000000573,1140.3753475440221,216.71994246077702,Premium_Retention
Europe,2014,0.4779,0.1208,0.731,0.2659,20038.4163,17.92,0.2317,3.3413384370949206,-0.00030000000000002247,0.0,1138.3876454789615,215.04006750661972,Premium_Retention
Europe,2015,0.4776,0.121,0.7304,0.2718,17931.5988,16.62,0.2317,0.3144122386418813,-0.00029999999999996696,0.0,1115.9903762029746,199.44005497120128,Premium_Retention
Europe,2016,0.4773,0.1261,0.7297,0.2777,18753.9687,17.13,0.2318,4.448418245233343,-0.00030000000000002247,0.00010000000000001674,1125.2702702702702,205.56007265521797,Premium_Retention
Europe,2017,0.4769,0.1334,0.7291,0.2837,20913.1976,18.47,0.232,6.059805452143618,-0.00040000000000001146,0.00020000000000000573,1146.9610389610389,221.64003620521763,Premium_Retention
Europe,2018,0.4765,0.072,0.7285,0.2896,23705.933,20.2,0.2322,-45.83689535305041,-0.00040000000000001146,0.00019999999999997797,1172.0597243491577,242.39994120375513,Balanced_Maintenance
Europe,2019,0.4761,0.1447,0.7279,0.2956,24062.719,20.42,0.2325,101.78636057777109,-0.00039999999999995595,0.00030000000000002247,1174.4349809885932,245.04007622466463,Premium_Retention
Europe,2020,0.4757,0.1141,0.7273,0.3016,23472.8915,20.05,0.2328,-20.93225639770472,-0.00040000000000001146,0.0002999999999999947,1169.6436781609195,240.59991581416222,Premium_Retention
Europe,2021,0.4752,0.1398,0.7268,0.3075,27696.462,22.67,0.2332,20.24759480733891,-0.0005000000000000004,0.0003999999999999837,1202.5823095823096,272.04003737520884,Premium_Retention
Europe,2022,0.475,0.152,0.727,0.313,28282.2237,23.03,0.2337,10.457022255547542,-0.00020000000000003348,0.0005000000000000004,1206.7700892857142,276.35998419137076,Premium_Retention
Europe,2023,0.4752,0.0828,0.7274,0.313,31761.5944,25.19,0.2337,-44.50949165145302,0.00020000000000003348,0.0,750.0,302.28,Balanced_Maintenance
Europe,2024,0.4754,0.1669,0.7279,0.313,31823.3078,25.23,0.2337,102.28044444444447,0.00019999999999997797,0.0,1230.0837837837837,302.75993944600566,Premium_Retention
Europe,2025,0.4754,0.1684,0.7279,0.313,31823.3078,25.23,0.2337,0.868101711375413,0.0,0.0,1229.9584728734092,302.7600063823021,Premium_Retention
Europe,2026,0.4754,0.1696,0.7279,0.313,31823.3078,25.23,0.2337,0.7369053894511257,0.0,0.0,1229.9601063829787,302.75995534797227,Premium_Retention
Africa,2000,0.3426,0.0052,0.4308,0.0388,936.6365,5.0,0.2502,0.0,0.0,0.0,475.37113402061857,59.99995662640151,Balanced_Maintenance
Africa,2001,0.3453,0.0054,0.4347,0.0419,924.7273,5.0,0.2479,5.550736266834377,0.00269999999999998,-0.0022999999999999687,472.52912621359224,59.99974317091462,Balanced_Maintenance
Africa,2002,0.348,0.0058,0.4386,0.045,967.8159,5.0,0.2455,10.269054149844358,0.00269999999999998,-0.0024000000000000132,481.3318385650224,60.000204961942295,Balanced_Maintenance
Africa,2003,0.3508,0.0066,0.4426,0.0482,1111.1714,5.0,0.243,17.528904292089397,0.0028000000000000247,-0.0025000000000000022,504.608,60.00009512334327,Capacity_Expansion
Africa,2004,0.3537,0.0073,0.4467,0.0513,1199.8252,5.0,0.2405,12.647441182066089,0.0029000000000000137,-0.0025000000000000022,518.6386861313869,60.00000703695103,Capacity_Expansion
Africa,2005,0.3566,0.0076,0.4508,0.0544,1197.7462,5.0,0.2379,7.246652170547541,0.002899999999999958,-0.002599999999999991,518.3843537414966,60.0001049834323,Balanced_Maintenance
Africa,2006,0.3597,0.0081,0.455,0.0575,1230.4306,5.0,0.2351,9.411764705882364,0.003100000000000047,-0.002799999999999997,522.7241379310345,60.000059970374636,Balanced_Maintenance
Africa,2007,0.3628,0.0091,0.4593,0.0604,1367.5382,5.0,0.2323,14.9296247653659,0.0030999999999999917,-0.002799999999999997,541.367231638418,60.000146104234936,Capacity_Expansion
Africa,2008,0.3661,0.0105,0.4636,0.0632,1583.9707,5.0,0.2293,17.403623385026414,0.0032999999999999696,-0.0030000000000000027,568.1742424242424,59.99999111099259,Capacity_Expansion
Africa,2009,0.3694,0.0108,0.468,0.0658,1540.4539,5.0,0.2262,5.947634857353656,0.003300000000000025,-0.0030999999999999917,563.5437352245863,59.99992868499322,Balanced_Maintenance
Africa,2010,0.3728,0.0115,0.4724,0.0683,1553.5489,5.0,0.223,8.117745271185806,0.003400000000000014,-0.0032000000000000084,563.960612691466,59.99990687929228,Balanced_Maintenance
Africa,2011,0.3762,0.0122,0.4768,0.0707,1596.6283,5.0,0.2198,9.116905288480194,0.0033999999999999586,-0.0032000000000000084,569.2854251012146,59.99995377399752,Balanced_Maintenance
Africa,2012,0.3797,0.0126,0.4812,0.0731,1546.946,5.0,0.2167,5.273675713925052,0.003500000000000003,-0.0030999999999999917,563.92,59.99993244566943,Balanced_Maintenance
Africa,2013,0.383,0.0143,0.4857,0.0756,1786.1586,5.0,0.2137,15.617547912908947,0.003300000000000025,-0.0030000000000000027,589.1480206540448,59.99994741378051,Capacity_Expansion
Africa,2014,0.3863,0.0158,0.4902,0.0782,1991.3654,5.0,0.2109,13.262828846462838,0.0032999999999999696,-0.002799999999999997,608.6232339089482,59.999963888953374,Capacity_Expansion
Africa,2015,0.3895,0.0157,0.4947,0.081,1814.7186,5.0,0.2084,2.04362730304648,0.003200000000000036,-0.0025000000000000022,592.2395209580839,60.00005813718353,Balanced_Maintenance
Africa,2016,0.3927,0.0165,0.4993,0.0839,1862.596,5.0,0.2061,8.30755075628893,0.0031999999999999806,-0.0022999999999999965,596.7715877437325,60.00006067932842,Balanced_Maintenance
Africa,2017,0.3958,0.0175,0.504,0.0871,1964.2993,5.0,0.204,9.388025634682439,0.0030999999999999917,-0.0021000000000000185,606.3492884864165,60.00002560229397,Balanced_Maintenance
Africa,2018,0.3988,0.0188,0.5087,0.0904,2130.8662,5.0,0.2022,10.40434556269576,0.0030000000000000027,-0.001799999999999996,620.4724220623501,60.00000579739272,Capacity_Expansion
Africa,2019,0.4017,0.0194,0.5135,0.094,2141.7684,5.0,0.2005,5.823480986484353,0.0029000000000000137,-0.0016999999999999793,621.5766174801362,60.00000182612046,Balanced_Maintenance
Africa,2020,0.4045,0.0157,0.5184,0.0978,2179.7293,5.0,0.1991,-17.248986046613545,0.0028000000000000247,-0.0014000000000000123,625.0372413793103,59.99993379704823,Balanced_Maintenance
Africa,2021,0.4073,0.0196,0.5232,0.1017,2455.9813,5.0,0.1979,28.134047736741753,0.002799999999999969,-0.0012000000000000066,645.8754171301446,59.99996899983122,Capacity_Expansion
Africa,2022,0.4102,0.0208,0.5285,0.1059,2333.3713,5.0,0.1968,8.981954457307605,0.0029000000000000137,-0.0010999999999999899,636.6146881287726,60.000026864940466,Balanced_Maintenance
Africa,2023,0.4126,0.0232,0.5341,0.1059,2591.9659,5.0,0.1968,14.30779320317006,0.0024000000000000132,0.0,655.1938405797101,59.99995990787105,Capacity_Expansion
Africa,2024,0.4151,0.0242,0.5397,0.1059,2727.8935,5.0,0.1968,6.6541874154954606,0.0025000000000000022,0.0,664.4840654608097,60.000009073633834,Balanced_Maintenance
Africa,2025,0.4151,0.0244,0.5397,0.1059,2727.8935,5.0,0.1968,0.8680875113096453,0.0,0.0,664.5286080273271,60.00003084186732,Balanced_Maintenance
Africa,2026,0.4151,0.0245,0.5397,0.1059,2727.8935,5.0,0.1968,0.7369921211879848,0.0,0.0,664.3203389830509,59.99996810809569,Balanced_Maintenance
Europe,2000,0.5058,0.095,0.851,0.1157,30722.0252,24.55,0.2649,0.0,0.0,0.0,1222.621686746988,294.6002191616672,Balanced_Maintenance
Europe,2001,0.5111,0.098,0.8519,0.119,30768.4775,24.58,0.2577,3.482936135659487,0.005299999999999971,-0.00720000000000004,1223.9160839160838,294.95973031653523,Balanced_Maintenance
Europe,2002,0.5165,0.1033,0.853,0.1221,33257.1623,26.12,0.2506,5.72010817811297,0.00539999999999996,-0.007099999999999995,1239.049107142857,313.439795782336,Premium_Retention
Europe,2003,0.5219,0.1123,0.8542,0.125,40519.0975,30.62,0.2434,9.019193145665415,0.005400000000000071,-0.007199999999999984,1276.7067510548522,367.4401008660534,Premium_Retention
Europe,2004,0.5281,0.1207,0.8571,0.1276,46625.0501,34.41,0.2363,7.819432578875962,0.006199999999999983,-0.007099999999999995,1304.958,412.919917729153,Premium_Retention
Europe,2005,0.5343,0.1273,0.8601,0.1299,48925.8077,35.83,0.2291,5.769227821891576,0.006199999999999983,-0.007200000000000012,1314.5180952380952,429.9600954613822,Premium_Retention
Europe,2006,0.5403,0.135,0.8625,0.132,52119.1788,37.81,0.2218,6.3580062655588465,0.006000000000000005,-0.007300000000000001,1327.3056057866183,453.71977929155315,Premium_Retention
Europe,2007,0.5461,0.145,0.8643,0.1337,58631.6566,41.85,0.2146,7.884877384196187,0.005800000000000027,-0.007199999999999984,1351.3225255972695,502.19991539068667,Premium_Retention
Europe,2008,0.5518,0.1551,0.8658,0.1351,64616.6658,45.56,0.2074,7.584782951854785,0.005699999999999927,-0.007200000000000012,1369.6736334405145,546.7202093582038,Premium_Retention
Europe,2009,0.5577,0.1588,0.8676,0.136,58412.7472,41.72,0.2001,2.955148091936377,0.005900000000000016,-0.007300000000000001,1351.4838212634822,500.6401831919034,Premium_Retention
Europe,2010,0.5631,0.166,0.8687,0.1367,58104.5446,41.52,0.1929,4.968116992907423,0.005400000000000071,-0.007200000000000012,1349.983870967742,498.24002567642276,Premium_Retention
Europe,2011,0.5694,0.176,0.8716,0.1372,61809.7379,43.82,0.1858,6.492094507482982,0.006299999999999972,-0.007099999999999995,1361.7513888888889,525.8402486177421,Premium_Retention
Europe,2012,0.5747,0.1814,0.8723,0.1374,58443.7747,41.74,0.1788,3.4254294663428775,0.005299999999999971,-0.007000000000000006,1350.260985352863,500.8797796155204,Premium_Retention
Europe,2013,0.5808,0.1911,0.8754,0.1376,61377.5941,43.55,0.172,5.788593416866683,0.006099999999999994,-0.0068000000000000005,1359.6261089987327,522.5997585633119,Premium_Retention
Europe,2014,0.5861,0.1992,0.8768,0.1379,62520.451,44.26,0.1655,4.8008613416981705,0.005299999999999971,-0.006499999999999978,1364.376213592233,531.1198091876689,Premium_Retention
Europe,2015,0.5907,0.1989,0.8773,0.1383,53094.0134,38.42,0.1591,0.5476559400700465,0.0046000000000000485,-0.006400000000000017,1331.452296819788,461.04003085625214,Premium_Retention
Europe,2016,0.5948,0.2064,0.877,0.1388,54500.926,39.29,0.1531,4.5711131339885025,0.0040999999999999925,-0.005999999999999978,1337.1889140271494,471.48012774147156,Premium_Retention
Europe,2017,0.6004,0.2152,0.8802,0.1394,57521.5515,41.16,0.1473,4.945202292578732,0.005600000000000049,-0.005800000000000027,1346.9391965255159,493.9198617366273,Premium_Retention
Europe,2018,0.6047,0.165,0.8811,0.14,61324.7665,43.52,0.1417,-22.940257035092227,0.0042999999999999705,-0.005599999999999994,1359.8150782361308,522.2399675715257,Premium_Retention
Europe,2019,0.609,0.2275,0.8821,0.1406,59404.2663,42.33,0.1363,38.3831790365605,0.0042999999999999705,-0.005399999999999988,1354.016376663255,507.96008765763025,Premium_Retention
Europe,2020,0.6128,0.1821,0.8824,0.1414,60985.4886,43.31,0.1311,-19.742243025412854,0.0038000000000000256,-0.00520000000000001,1359.4225352112676,519.7201549577144,Premium_Retention
Europe,2021,0.6164,0.2198,0.8826,0.1422,69340.7335,48.49,0.1261,21.227002879320047,0.0035999999999999366,-0.0050000000000000044,1383.9548387096775,581.880008826194,Premium_Retention
Europe,2022,0.6204,0.237,0.8839,0.143,67781.0941,47.52,0.1214,8.683312122497622,0.0040000000000000036,-0.004699999999999996,1379.525641025641,570.2399396928453,Premium_Retention
Europe,2023,0.6212,0.1682,0.8855,0.143,68043.5467,47.69,0.1214,-28.512144714295207,0.0008000000000000229,0.0,666.6666666666666,572.28,Premium_Retention
Europe,2024,0.6219,0.2553,0.887,0.143,71026.4832,49.54,0.1214,52.5787,0.0007000000000000339,0.0,1389.6056466302368,594.4798769421944,Premium_Retention
Europe,2025,0.6219,0.2575,0.887,0.143,71026.4832,49.54,0.1214,0.8680766057123313,0.0,0.0,1389.0180505415162,594.4801576575405,Premium_Retention
Europe,2026,0.6219,0.2594,0.887,0.143,71026.4832,49.54,0.1214,0.7368917605351966,0.0,0.0,1389.22311827957,594.4801373604932,Premium_Retention
North America,2000,0.4041,0.0344,0.6131,0.1328,2831.4588,7.84,0.2749,0.0,0.0,0.0,908.0246153846153,94.0799774997628,Balanced_Maintenance
North America,2001,0.4058,0.0362,0.623,0.1398,2935.8937,7.91,0.2788,7.0045542648792924,0.0016999999999999793,0.0039000000000000146,915.3014492753623,94.92003584785562,Balanced_Maintenance
North America,2002,0.4074,0.0384,0.6329,0.1469,3065.6033,7.99,0.2828,7.53311651503108,0.0015999999999999903,0.0040000000000000036,927.7786885245902,95.87996477867402,Balanced_Maintenance
North America,2003,0.4095,0.0359,0.6443,0.154,2383.2617,7.54,0.287,-5.158039503249723,0.0020999999999999908,0.0041999999999999815,865.7311827956989,90.48007775141903,Balanced_Maintenance
North America,2004,0.4129,0.0382,0.6589,0.161,2451.6916,7.58,0.2911,7.965173326046715,0.003400000000000014,0.004100000000000048,873.6281407035176,90.96010687251226,Balanced_Maintenance
North America,2005,0.417,0.0489,0.6758,0.168,3878.3121,8.54,0.2953,29.640441294894515,0.0040999999999999925,0.0041999999999999815,984.203056768559,102.4799152551773,Capacity_Expansion
North America,2006,0.4213,0.0526,0.6933,0.175,4055.1427,8.66,0.2994,8.929708384635004,0.004300000000000026,0.0040999999999999925,993.9615384615385,103.92009237969357,Balanced_Maintenance
North America,2007,0.4252,0.0586,0.7102,0.182,4649.6456,9.05,0.3036,12.764527501084476,0.0039000000000000146,0.0041999999999999815,1027.2597402597403,108.59998771882614,Balanced_Maintenance
North America,2008,0.4283,0.0636,0.7249,0.1889,5023.5851,9.3,0.3078,9.991637965442933,0.0030999999999999917,0.004200000000000037,1046.4192439862543,111.60007126249556,Balanced_Maintenance
North America,2009,0.4298,0.0667,0.7359,0.1957,4973.9519,9.27,0.312,6.207882879924331,0.0015000000000000013,0.0041999999999999815,1043.2629032258064,111.23997755181865,Balanced_Maintenance
North America,2010,0.4293,0.0723,0.7416,0.2026,5478.6247,9.61,0.3162,9.791704995029548,-0.0005000000000000004,0.0041999999999999815,1066.3033033033032,115.31993302898792,Balanced_Maintenance
North America,2011,0.427,0.077,0.7424,0.2094,5826.5101,9.84,0.3205,7.771791629468372,-0.0023000000000000242,0.004300000000000026,1081.002824858757,118.0800614098125,Balanced_Maintenance
North America,2012,0.4243,0.0808,0.7424,0.2163,6013.8197,9.97,0.3247,6.35160384137976,-0.00269999999999998,0.0041999999999999815,1088.1844919786097,119.63998565043578,Balanced_Maintenance
North America,2013,0.4215,0.0844,0.7423,0.2232,6136.5943,10.05,0.329,5.656283708576071,-0.0028000000000000247,0.004300000000000026,1094.1501272264632,120.59999395350243,Balanced_Maintenance
North America,2014,0.4187,0.0889,0.7419,0.2302,6496.4517,10.29,0.3334,6.683937944330354,-0.002799999999999969,0.0043999999999999595,1106.735826296743,123.48006068770681,Balanced_Maintenance
North America,2015,0.4157,0.0931,0.7414,0.2374,6800.9531,10.49,0.3378,5.899394430856564,-0.0030000000000000027,0.004400000000000015,1118.078250863061,125.88002079023477,Balanced_Maintenance
North America,2016,0.4126,0.0973,0.7405,0.2447,7160.442,10.73,0.3423,5.712374306563328,-0.0030999999999999917,0.004500000000000004,1131.180616740088,128.76001546082608,Balanced_Maintenance
North America,2017,0.4093,0.1008,0.7393,0.2522,7412.7157,10.9,0.3469,4.731129613907736,-0.003300000000000025,0.004599999999999993,1139.5190677966102,130.80005317438037,Balanced_Maintenance
North America,2018,0.4058,0.1051,0.7376,0.2597,7882.9822,11.22,0.3514,5.312139190447951,-0.003500000000000003,0.004500000000000004,1153.6140529531567,134.64003852234498,Health_Risk_Intervention
North America,2019,0.4021,0.1082,0.7354,0.2674,8183.0162,11.42,0.3561,4.0787430628442145,-0.003699999999999981,0.0047000000000000375,1162.7761341222879,137.03995233470872,Health_Risk_Intervention
North America,2020,0.3982,0.0818,0.7326,0.2752,7135.2227,10.72,0.3608,-23.668446340501504,-0.0039000000000000146,0.004699999999999982,1129.2233375156839,128.6399775108862,Health_Risk_Intervention
North America,2021,0.3941,0.1013,0.7292,0.2832,8527.0755,11.65,0.3655,25.17625176251763,-0.0040999999999999925,0.004699999999999982,1172.2944849115504,139.79997514590684,Health_Risk_Intervention
North America,2022,0.3894,0.1151,0.7242,0.2912,10104.2449,12.71,0.3702,14.70971750660186,-0.004699999999999982,0.004699999999999982,1213.418779342723,152.5200020738363,Health_Risk_Intervention
North America,2023,0.3892,0.1232,0.7236,0.2912,10630.4317,13.06,0.3702,8.038591927050476,-0.00020000000000003348,0.0,1225.7884108867427,156.72001750499402,Health_Risk_Intervention
North America,2024,0.3894,0.1254,0.7241,0.2912,10875.6618,13.22,0.3702,2.662062652694197,0.00020000000000003348,0.0,1231.3917525773195,158.6400393486542,Health_Risk_Intervention
North America,2025,0.3894,0.1265,0.7241,0.2912,10875.6618,13.22,0.3702,0.8681820084557756,0.0,0.0,1231.5025553662692,158.63994829103103,Health_Risk_Intervention
North America,2026,0.3894,0.1274,0.7241,0.2912,10875.6618,13.22,0.3702,0.7368320579007603,0.0,0.0,1231.138630600169,158.64003660989113,Health_Risk_Intervention
South America,2000,0.4327,0.0165,0.6069,0.1241,1382.2342,5.21,0.2186,0.0,0.0,0.0,640.1223241590214,62.51991209631187,Balanced_Maintenance
South America,2001,0.4345,0.0194,0.6101,0.129,1791.3036,5.42,0.218,19.927861647238675,0.0018000000000000238,-0.0005999999999999894,693.4613259668508,65.04012221500759,Capacity_Expansion
South America,2002,0.436,0.0215,0.6129,0.1338,2059.1586,5.56,0.2173,12.593563396047536,0.0015000000000000013,-0.0007000000000000062,722.8823529411765,66.71994395836502,Capacity_Expansion
South America,2003,0.4374,0.0236,0.6154,0.1388,2315.6222,5.69,0.2168,11.473675644885661,0.0014000000000000123,-0.0005000000000000004,746.627962085308,68.28003313475753,Capacity_Expansion
South America,2004,0.4387,0.0257,0.6178,0.1439,2586.2091,5.82,0.2163,11.194723829413133,0.0012999999999999678,-0.0005000000000000004,769.9978021978022,69.83995387456508,Capacity_Expansion
South America,2005,0.4399,0.0282,0.6201,0.1492,2909.0261,5.99,0.2159,11.577312907986027,0.0012000000000000344,-0.0003999999999999837,794.5325203252032,71.87996981402368,Capacity_Expansion
South America,2006,0.4409,0.0309,0.6221,0.1546,3243.6701,6.16,0.2157,11.169578675398428,0.0010000000000000009,-0.00020000000000000573,818.4048964218456,73.91997662072886,Capacity_Expansion
South America,2007,0.4418,0.0332,0.6239,0.1603,3478.9249,6.28,0.2155,9.398651089690336,0.0009000000000000119,-0.00020000000000000573,832.6042031523642,75.35999133392369,Balanced_Maintenance
South America,2008,0.4424,0.0374,0.6254,0.1662,4194.7575,6.64,0.2156,14.584249195969011,0.0005999999999999894,0.00010000000000001674,871.6048,79.67997055546275,Capacity_Expansion
South America,2009,0.4428,0.0385,0.6266,0.1723,4053.3633,6.57,0.2157,4.897999643875295,0.00040000000000001146,9.999999999998899e-05,864.500756429652,78.83998530016537,Balanced_Maintenance
South America,2010,0.443,0.042,0.6274,0.1787,4520.3096,6.81,0.216,10.787053645646495,0.00019999999999997797,0.0002999999999999947,886.6610644257703,81.719965691323,Capacity_Expansion
South America,2011,0.4431,0.046,0.6279,0.1853,5153.6916,7.13,0.2164,11.39057553911378,9.999999999998899e-05,0.00040000000000001146,914.6394293125811,85.55998905254918,Capacity_Expansion
South America,2012,0.443,0.0495,0.6284,0.1921,5634.0839,7.37,0.2169,9.296683007485962,-9.999999999998899e-05,0.0005000000000000004,933.1065375302663,88.44005028894084,Balanced_Maintenance
South America,2013,0.4428,0.0529,0.6288,0.1991,6109.2903,7.62,0.2174,8.56559748607193,-0.00019999999999997797,0.0005000000000000004,949.7900113507378,91.43999330755948,Balanced_Maintenance
South America,2014,0.4426,0.0558,0.6292,0.2062,6405.7998,7.77,0.2181,6.880904435534463,-0.00020000000000003348,0.0006999999999999784,959.5944206008584,93.24002898220144,Balanced_Maintenance
South America,2015,0.4423,0.0562,0.6296,0.2134,5976.1597,7.55,0.2189,2.215148120070398,-0.00029999999999996696,0.0008000000000000229,945.3495346432264,90.6000319421366,Balanced_Maintenance
South America,2016,0.4419,0.0577,0.6299,0.2209,5917.6377,7.52,0.2198,4.129943237073008,-0.00040000000000001146,0.0008999999999999841,943.4162537165511,90.23996776996071,Balanced_Maintenance
South America,2017,0.4415,0.0603,0.6302,0.2285,6233.3224,7.68,0.2208,6.222876814646816,-0.00040000000000001146,0.0010000000000000009,953.9084905660377,92.16001792031395,Balanced_Maintenance
South America,2018,0.441,0.062,0.6304,0.2362,6303.9189,7.71,0.2219,4.560482543023103,-0.0005000000000000004,0.0010999999999999899,956.7927601809955,92.52002069508237,Balanced_Maintenance
South America,2019,0.4403,0.0629,0.6306,0.244,6205.0577,7.66,0.2232,3.231100130904907,-0.0006999999999999784,0.0013000000000000234,953.2026200873363,91.92002323584845,Balanced_Maintenance
South America,2020,0.4396,0.0477,0.6308,0.2523,5463.6452,7.29,0.2246,-23.278361982633587,-0.0007000000000000339,0.0013999999999999846,926.2754424778761,87.4800042514925,Balanced_Maintenance
South America,2021,0.4388,0.0581,0.6309,0.2609,6061.3235,7.59,0.2262,22.6230753338198,-0.0007999999999999674,0.001600000000000018,948.0960295475531,91.07999411757831,Balanced_Maintenance
South America,2022,0.4378,0.0644,0.6309,0.2698,6515.5853,7.82,0.2278,11.78568506838802,-0.0010000000000000009,0.0015999999999999903,963.7296389588581,93.8399689144992,Balanced_Maintenance
South America,2023,0.438,0.0687,0.6313,0.2698,6737.8475,7.94,0.2278,7.6379898275138025,0.00019999999999997797,0.0,970.5192458758837,95.28000900061596,Balanced_Maintenance
South America,2024,0.4385,0.07,0.6324,0.2698,6874.7057,8.01,0.2278,2.7100595643281045,0.0005000000000000004,0.0,974.6182795698925,96.12003517860788,Balanced_Maintenance
South America,2025,0.4385,0.0706,0.6324,0.2698,6874.7057,8.01,0.2278,0.8681960639992159,0.0,0.0,974.8438690022848,96.11996687422362,Balanced_Maintenance
South America,2026,0.4385,0.0711,0.6324,0.2698,6874.7057,8.01,0.2278,0.7368922709126036,0.0,0.0,974.6046863189721,96.11996336286123,Balanced_Maintenance
Africa,2000,0.3157,0.0064,0.4273,0.2561,1366.0927,5.0,0.3063,0.0,0.0,0.0,541.9291521486643,59.99996142314311,Balanced_Maintenance
Africa,2001,0.3152,0.0063,0.4278,0.2645,1295.1374,5.0,0.3078,1.386409373318953,-0.0005000000000000004,0.0015000000000000013,532.1372328458942,59.99995983681062,Balanced_Maintenance
Africa,2002,0.3147,0.0059,0.4283,0.2728,1116.8288,5.0,0.3093,-4.74263851015706,-0.0005000000000000004,0.0015000000000000013,505.76206509539844,59.999940084414405,Balanced_Maintenance
Africa,2003,0.3142,0.0058,0.4288,0.2808,1031.2756,5.0,0.3107,-0.21192364535299602,-0.0005000000000000004,0.0013999999999999568,491.99015317286654,60.00002001427685,Balanced_Maintenance
Africa,2004,0.3138,0.0058,0.4293,0.2886,991.2557,5.0,0.3121,2.8135625635175243,-0.00039999999999995595,0.0014000000000000123,484.62368972746333,59.999984859332386,Balanced_Maintenance
Africa,2005,0.3133,0.0065,0.4296,0.2964,1105.5392,5.0,0.3134,14.533959435988496,-0.0005000000000000004,0.0013000000000000234,504.3104761904762,60.00002455025815,Capacity_Expansion
Africa,2006,0.3127,0.0076,0.4297,0.304,1298.979,5.0,0.3147,18.303728239973104,-0.0006000000000000449,0.0012999999999999678,532.6947278911565,59.99999042220516,Capacity_Expansion
Africa,2007,0.3122,0.0088,0.4297,0.3116,1547.7417,5.0,0.316,18.657703979094876,-0.0005000000000000004,0.0013000000000000234,563.9833080424886,59.9999784752398,Capacity_Expansion
Africa,2008,0.3115,0.0104,0.4296,0.3193,1896.2159,5.0,0.3173,19.855784106655182,-0.0006999999999999784,0.0013000000000000234,599.9488215488216,60.00003255047569,Capacity_Expansion
Africa,2009,0.3108,0.0116,0.4294,0.3272,2161.6396,5.0,0.3187,14.388881655449847,-0.0006999999999999784,0.0013999999999999568,623.3137614678899,59.999987243871665,Capacity_Expansion
Africa,2010,0.31,0.013,0.4291,0.3352,2455.0819,5.0,0.3201,13.798402147739509,-0.0008000000000000229,0.0014000000000000123,645.7349665924277,59.99999913773777,Capacity_Expansion
Africa,2011,0.3092,0.0139,0.4286,0.3432,2590.6438,5.0,0.3215,9.35451049373135,-0.0008000000000000229,0.0014000000000000123,655.4149870801034,60.00002286655081,Balanced_Maintenance
Africa,2012,0.3084,0.0156,0.4281,0.3513,2996.0677,5.0,0.3229,14.466641644877743,-0.0007999999999999674,0.0014000000000000123,681.2285312060066,59.99999448921194,Capacity_Expansion
Africa,2013,0.3075,0.0162,0.4275,0.3594,3025.5256,5.0,0.3244,6.615701061791079,-0.0009000000000000119,0.0015000000000000013,682.7251874724305,59.99998578570791,Balanced_Maintenance
Africa,2014,0.3065,0.0171,0.4268,0.3677,3133.391,5.0,0.3259,7.642507969695123,-0.0010000000000000009,0.0015000000000000013,689.0090984284533,59.99999939976855,Balanced_Maintenance
Africa,2015,0.3055,0.0181,0.4261,0.3761,3306.9816,5.0,0.3275,8.119330813961856,-0.0010000000000000009,0.0015999999999999903,698.7176105508146,59.99998445561913,Balanced_Maintenance
Africa,2016,0.3045,0.0185,0.4252,0.3845,3270.6288,5.0,0.3291,4.340823874392519,-0.0010000000000000009,0.0015999999999999903,696.6215715344699,60.00001489769804,Balanced_Maintenance
Africa,2017,0.3035,0.0162,0.4245,0.3926,2395.1033,5.0,0.3306,-10.88766337587158,-0.0010000000000000009,0.0015000000000000013,641.4603600153198,59.99999940293267,Balanced_Maintenance
Africa,2018,0.3029,0.0169,0.4246,0.4004,2484.7032,5.0,0.3321,6.344258272218517,-0.0005999999999999894,0.0015000000000000013,647.9119679883594,60.00000224579055,Balanced_Maintenance
Africa,2019,0.3024,0.0188,0.4248,0.408,2962.9889,5.0,0.3335,13.788424072628857,-0.0005000000000000004,0.0014000000000000123,679.1880026809652,60.00001480241003,Capacity_Expansion
Africa,2020,0.3018,0.0163,0.4252,0.4154,3511.1138,5.0,0.3349,-12.245639086651828,-0.0005999999999999894,0.0013999999999999568,709.1367623604466,60.00000281133418,Balanced_Maintenance
Africa,2021,0.3013,0.0199,0.4257,0.4227,3827.3542,5.12,0.3364,23.94531392763064,-0.0005000000000000004,0.0015000000000000013,724.6502301117686,61.44000506263422,Capacity_Expansion
Africa,2022,0.3009,0.0225,0.4263,0.4299,4233.3078,5.28,0.338,14.998598249126971,-0.00040000000000001146,0.0016000000000000458,742.5345635618044,63.36000052070739,Capacity_Expansion
Africa,2023,0.3011,0.0216,0.4271,0.4299,3456.7897,5.0,0.338,-2.44961268443199,0.00019999999999997797,0.0,706.5471428571428,59.99999595618936,Balanced_Maintenance
Africa,2024,0.3015,0.0215,0.428,0.4299,3338.4737,5.0,0.338,1.1725837725922617,0.00040000000000001146,0.0,700.2272600055975,60.00000119908294,Balanced_Maintenance
